Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Sales Growth Rate,Profit Growth Rate ,order year,order month
7498,CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312,47.0,-98.20738010047346,-95.31927026234736,2017,7
7499,CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92,4,0.0,20.8568,28.999999999999996,1350.0,794.6808510638299,2017,7
7500,CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,3,0.0,7.9128,42.0,-73.80422691879866,-62.06129415826014,2017,7
7501,CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,3,0.0,19.7358,14.000000000000002,648.248407643312,149.41613588110405,2017,7
7502,CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173,11.25,233.67099382847414,168.12847718359527,2017,7
7503,US-2017-120147,2017-03-30,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0672,34.0,-98.70741704508733,-96.09352706959727,2017,3
7504,US-2017-120147,2017-03-30,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164.792,1,0.2,18.5391,11.25,2610.3947368421054,796.8217879256965,2017,3
7505,CA-2016-158043,2016-01-31,2/4/2016,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,0.0,11.68,50.0,-85.82455459002864,-36.99802040012731,2016,1
7506,US-2017-106579,2017-06-08,6/13/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,60076,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,4,0.8,-18.8728,-155.0,-47.87671232876713,-261.5821917808219,2017,6
7507,CA-2014-115889,2014-11-02,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,46.384,2,0.2,5.2182,11.25,280.946123521682,-127.64931541689629,2014,11
7508,CA-2014-115889,2014-11-02,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.2468,28.999999999999996,682.42497412901,1916.9177110881144,2014,11
7509,US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,9.248,2,0.2,3.3524,36.25,-97.45178000661303,-96.8147250082663,2017,7
7510,US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,9,0.4,-377.9892,-20.0,20336.267301038064,-11375.181959193415,2017,7
7511,US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",62.04,5,0.2,4.653,7.5,-96.71736652793254,-101.23098755202528,2017,7
7512,US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,148.845,37.5,539.7807865892972,3098.9039329464863,2017,7
7513,US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",239.456,7,0.2,17.9592,7.5,-39.67147032147537,-87.93429406429507,2017,7
7514,US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.132,16.25,-94.5209140718963,-88.12864715577531,2017,7
7515,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",29.36,2,0.0,13.5056,46.0,123.78048780487805,533.4709193245777,2017,12
7516,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,214.9,5,0.0,62.321,28.999999999999996,631.9482288828337,361.4456225565691,2017,12
7517,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,47.0,-92.59190321079572,-87.99377416922066,2017,12
7518,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,146.45,5,0.0,48.3285,33.0,819.9120603015075,545.8957019138244,2017,12
7519,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,15.14,1,0.0,0.6056,4.0,-89.6620006828269,-98.74690917367599,2017,12
7520,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,5.76,2,0.0,2.6496,46.0,-61.9550858652576,337.5165125495376,2017,12
7521,US-2017-167920,2017-12-09,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,1399.98,2,0.0,629.991,45.0,24205.208333333336,23676.834239130436,2017,12
7522,CA-2016-162383,2016-09-05,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,8.952,2,0.7,-7.46,-83.33333333333334,-99.36056229374705,-101.18414390046841,2016,9
7523,CA-2016-162383,2016-09-05,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,6,0.7,-6.4944,-73.33333333333333,-1.072386058981234,-12.943699731903491,2016,9
7524,CA-2016-162383,2016-09-05,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,-1.4285714285714286,862.5790424570912,-81.24846021187484,2016,9
7525,CA-2014-125731,2014-09-10,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,21.728,7,0.2,7.6048,35.0,-74.51141402529151,-724.470356380358,2014,9
7526,CA-2014-125731,2014-09-10,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704,10.0,6743.888070692194,1855.3965916263414,2014,9
7527,US-2017-106145,2017-09-26,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,71.88,6,0.0,33.0648,46.0,-95.16623628147191,-77.76468689477083,2017,9
7528,US-2017-106145,2017-09-26,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,9.24,3,0.0,2.9568,31.999999999999996,-87.14524207011685,-91.05755970095086,2017,9
7529,US-2017-106145,2017-09-26,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,45.0,288.31168831168833,446.0633116883117,2017,9
7530,US-2017-106145,2017-09-26,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.538,32.5,-52.50836120401339,-65.70048309178745,2017,9
7531,US-2017-106145,2017-09-26,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,33.75,5364.647887323945,5574.826652221019,2017,9
7532,CA-2016-107146,2016-06-17,6/19/2016,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,3,0.2,-13.3176,-5.000000000000001,-71.39617000438156,-104.23760444379533,2016,6
7533,CA-2016-107146,2016-06-17,6/19/2016,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.136,4,0.2,54.3528,11.25,81.39004024749205,-508.1275905568571,2016,6
7534,US-2017-134642,2017-02-25,3/1/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,-11.250000000000002,-59.26943966088224,-140.73056033911777,2017,2
7535,US-2017-134642,2017-02-25,3/1/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,2.5,17.855110171558653,-126.1900244825686,2017,2
7536,US-2017-160143,2017-03-31,4/7/2017,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3,0.0,8.019,27.0,-87.19385995170748,38.306312521559164,2017,3
7537,CA-2017-103415,2017-12-03,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716,-104.99999999999999,-54.235690235690235,-277.9723157500935,2017,12
7538,CA-2016-106460,2016-02-19,2/22/2016,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,70.88,2,0.0,33.3136,47.0,421.48322542672156,-333.42582471481825,2016,2
7539,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288,1,0.2,12.8574,11.25,61.24153498871332,-61.40495173142501,2017,12
7540,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416,-66.66666666666666,-67.95464090718185,-289.8984242537372,2017,12
7541,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528,-150.0,561.7300131061598,1388.8925294888597,2017,12
7542,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616,10.0,-79.52729913514227,-101.36484672432384,2017,12
7543,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,6,0.2,0.0,0.0,925.2821670428893,-100.0,2017,12
7544,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.36,6,0.2,-14.34,-25.0,-88.72428760143424,-inf,2017,12
7545,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001,7.500000000000001,1480.6834030683403,-574.2050209205021,2017,12
7546,CA-2014-103492,2014-10-10,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,719.952,6,0.2,71.9952,10.0,-20.594697136806804,5.87373715092423,2014,10
7547,CA-2014-103492,2014-10-10,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,755.944,7,0.2,66.1451,8.75,4.9992221703669015,-8.125680600928952,2014,10
7548,CA-2014-103492,2014-10-10,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,11.98,5,0.8,-19.168,-160.0,-98.41522652471612,-128.97871497661959,2014,10
7549,CA-2014-103492,2014-10-10,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0.898,1,0.8,-1.5715,-174.99999999999997,-92.50417362270451,-91.80143989983306,2014,10
7550,CA-2016-136595,2016-09-05,9/7/2016,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3,0.6,-11.6622,-55.00000000000001,2261.2472160356347,642.1062678969139,2016,9
7551,CA-2014-140396,2014-11-20,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",34.74,3,0.0,17.37,50.0,63.83701188455009,-248.94273807686372,2014,11
7552,CA-2014-140396,2014-11-20,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,833.94,6,0.0,216.8244,25.999999999999996,2300.518134715026,1148.2694300518133,2014,11
7553,CA-2014-140396,2014-11-20,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,12.96,3,0.2,4.536,34.99999999999999,-98.44593136196849,-97.9079845257268,2014,11
7554,CA-2014-140396,2014-11-20,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,25.92,4,0.0,12.4416,47.99999999999999,100.0,174.28571428571428,2014,11
7555,CA-2014-114181,2014-05-10,5/14/2014,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,349.965,7,0.5,-216.9783,-62.0,1250.1736111111109,-1843.9742476851852,2014,5
7556,CA-2014-114181,2014-05-10,5/14/2014,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,22.32,5,0.2,5.301,23.75,-93.62221936479362,-102.44310145300244,2014,5
7557,CA-2017-159506,2017-11-27,12/2/2017,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,158.28,6,0.0,72.8088,46.0,609.1397849462365,1273.491794001132,2017,11
7558,CA-2017-159506,2017-11-27,12/2/2017,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,3,0.0,224.073,45.0,214.59438968915845,207.75538121765499,2017,11
7559,US-2014-137155,2014-11-01,11/5/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533.94,3,0.0,154.8426,28.999999999999996,7.229786721291731,-30.896359668500896,2014,11
7560,US-2014-137155,2014-11-01,11/5/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,167.94,3,0.0,82.2906,49.0,-68.54702775592763,-46.85532276001566,2014,11
7561,US-2014-137155,2014-11-01,11/5/2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,0.0,9.8208,31.0,-81.13612004287245,-88.06570859855196,2014,11
7562,CA-2016-105746,2016-12-30,1/1/2017,First Class,BD-11605,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.786,1,0.3,0.0,0.0,439.09722222222223,-100.0,2016,12
7563,US-2016-104815,2016-09-03,9/7/2016,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,4,0.3,0.0,0.0,16.37019427821953,,2016,9
7564,CA-2017-157672,2017-10-05,10/7/2017,First Class,RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824,2,0.2,13.5626,21.25,-67.88632612808438,inf,2017,10
7565,US-2016-166660,2016-01-30,2/1/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,-13.749999999999998,581.8250188017047,-541.1808945187502,2016,1
7566,US-2016-166660,2016-01-30,2/1/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0.0,7.7728,16.0,-88.83649533053901,-112.99025997900915,2016,1
7567,CA-2017-140802,2017-04-21,4/23/2017,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,47.976,3,0.2,8.3958,17.5,-1.2433100041169154,8.015129682997113,2017,4
7568,CA-2017-140802,2017-04-21,4/23/2017,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,20.736,4,0.2,7.2576,35.0,-56.7783891945973,-13.55677838919459,2017,4
7569,CA-2014-133830,2014-12-05,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,26.46,9,0.0,11.907,45.0,27.604166666666675,64.0625,2014,12
7570,CA-2014-133830,2014-12-05,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0.0,23.0864,47.0,85.6386999244142,93.88930880994376,2014,12
7571,CA-2014-133830,2014-12-05,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15.0,3,0.0,7.2,48.00000000000001,-69.46254071661238,-68.81280754037009,2014,12
7572,CA-2014-100916,2014-10-21,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",194.7,5,0.0,9.735,5.0,1197.9999999999998,35.20833333333333,2014,10
7573,CA-2014-100916,2014-10-21,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,4,0.0,112.3508,19.0,203.70826913199798,1054.0914227015924,2014,10
7574,CA-2014-100916,2014-10-21,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,2.84,1,0.0,0.8804,31.0,-99.51971859568424,-99.21638297190584,2014,10
7575,CA-2015-129532,2015-12-08,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,0.0,4.4392,1.9999999999999998,7715.49295774648,404.225352112676,2015,12
7576,CA-2015-129532,2015-12-08,12/12/2015,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236.0,4,0.0,40.12,17.0,6.325464047576146,803.7664444043972,2015,12
7577,CA-2014-134726,2014-11-02,11/7/2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.0984,36.00000000000001,-82.22881355932203,-62.366899302093714,2014,11
7578,CA-2014-134726,2014-11-02,11/7/2014,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,52.792,1,0.2,4.6193,8.75,25.875059608965188,-69.4053674561543,2014,11
7579,CA-2016-138597,2016-12-18,12/21/2016,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0.0,112.788,20.0,968.2300348537657,2341.6686510943214,2016,12
7580,CA-2015-123113,2015-11-23,11/27/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,8,0.0,735.0336,28.000000000000004,365.4963293967443,551.694861155442,2015,11
7581,CA-2015-123113,2015-11-23,11/27/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,0.0,4.485,25.0,-99.31660266959224,-99.38982381213593,2015,11
7582,CA-2015-169656,2015-08-13,8/16/2015,First Class,EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,422.856,3,0.2,15.8571,3.7500000000000004,2257.0568561872906,253.55852842809364,2015,8
7583,CA-2015-142734,2015-04-16,4/21/2015,Standard Class,DM-13345,Denise Monton,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,127.764,2,0.1,2.8392,2.2222222222222223,-69.7854588796186,-82.09508674347768,2015,4
7584,CA-2014-163223,2014-03-21,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,3499.93,7,0.0,909.9818,26.0,2639.371027832566,31950.641025641027,2014,3
7585,CA-2014-163223,2014-03-21,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,14.4,5,0.0,6.624,46.0,-99.58856319983542,-99.27207335355497,2014,3
7586,CA-2014-163223,2014-03-21,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0.0,60.2553,49.0,753.9583333333333,809.6512681159421,2014,3
7587,CA-2014-163223,2014-03-21,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4,0.0,2.7028,28.999999999999996,-92.42091567048874,-95.51441947845251,2014,3
7588,CA-2014-163223,2014-03-21,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,3,0.0,59.0112,48.00000000000001,1219.0987124463518,2083.3357999112036,2014,3
